supplier_id,supplier_device_id,consumer_id,consumer_device_id,amount,price,mode,datetime
MainGrid,MainGrid,user7,appliances:c817a2,155,128.6,FROM_EXTERNAL,0:7
MainGrid,MainGrid,user8,appliances:9e25a7,70,128.6,FROM_EXTERNAL,0:7
MainGrid,MainGrid,user8,appliances:aaa1bd,127,128.6,FROM_EXTERNAL,0:7
MainGrid,MainGrid,user8,appliances:5dc436,158,128.6,FROM_EXTERNAL,0:7
MainGrid,MainGrid,user8,appliances:935f98,130,128.6,FROM_EXTERNAL,0:7
MainGrid,MainGrid,user8,appliances:5b707e,112,128.6,FROM_EXTERNAL,0:7
MainGrid,MainGrid,user8,appliances:ac4c55,76,128.6,FROM_EXTERNAL,0:7
MainGrid,MainGrid,user9,appliances:20295c,178,128.6,FROM_EXTERNAL,0:7
MainGrid,MainGrid,user9,appliances:a41dc5,98,128.6,FROM_EXTERNAL,0:7
MainGrid,MainGrid,user9,appliances:4bb522,190,128.6,FROM_EXTERNAL,0:7
MainGrid,MainGrid,user10,appliances:23455a,143,128.6,FROM_EXTERNAL,0:7
MainGrid,MainGrid,user10,appliances:79e590,88,128.6,FROM_EXTERNAL,0:7
MainGrid,MainGrid,user10,appliances:713d30,124,128.6,FROM_EXTERNAL,0:7
MainGrid,MainGrid,user10,appliances:009570,169,128.6,FROM_EXTERNAL,0:7
user1,solar_panels:56372e,user1,appliances:e01b03,136,83.2819662,SELF_USE,0:8
user1,solar_panels:56372e,user1,appliances:ab28be,81,83.2819662,SELF_USE,0:8
user1,solar_panels:56372e,user1,appliances:d5fd4e,27,83.2819662,SELF_USE,0:8
user1,solar_panels:be697a,user1,appliances:d5fd4e,113,83.2819662,SELF_USE,0:8
user1,solar_panels:be697a,user1,appliances:ca83b0,150,83.2819662,SELF_USE,0:8
user2,solar_panels:a31221,user2,appliances:79bac1,181,69.89225282,SELF_USE,0:8
user2,solar_panels:a31221,user2,appliances:abe0b1,80,69.89225282,SELF_USE,0:8
user2,solar_panels:779748,user2,appliances:abe0b1,74,69.89225282,SELF_USE,0:8
user2,solar_panels:779748,user2,appliances:6c5950,128,69.89225282,SELF_USE,0:8
user2,solar_panels:779748,user2,appliances:10c78d,58,69.89225282,SELF_USE,0:8
user2,solar_panels:61d887,user2,appliances:10c78d,8,69.89225282,SELF_USE,0:8
user3,solar_panels:40b15e,user3,appliances:b5ccfb,131,92.92259772,SELF_USE,0:8
user3,solar_panels:40b15e,user3,appliances:e3d0b7,92,92.92259772,SELF_USE,0:8
user3,solar_panels:40b15e,user3,appliances:95cd72,23,92.92259772,SELF_USE,0:8
user4,solar_panels:a78bbd,user4,appliances:8d19e3,55,95.34526324,SELF_USE,0:8
user4,solar_panels:a78bbd,user4,appliances:6b4196,158,95.34526324,SELF_USE,0:8
user4,solar_panels:a78bbd,user4,appliances:483897,28,95.34526324,SELF_USE,0:8
user5,solar_panels:4265c8,user5,appliances:c1228d,178,71.03304824,SELF_USE,0:8
user5,solar_panels:4265c8,user5,appliances:7aec67,89,71.03304824,SELF_USE,0:8
user5,solar_panels:da9ffa,user5,appliances:7aec67,19,71.03304824,SELF_USE,0:8
user5,solar_panels:da9ffa,user5,appliances:e1725a,158,71.03304824,SELF_USE,0:8
user5,solar_panels:da9ffa,user5,appliances:a9fe79,64,71.03304824,SELF_USE,0:8
user5,solar_panels:686465,user5,appliances:a9fe79,68,71.03304824,SELF_USE,0:8
user5,solar_panels:686465,user5,appliances:aa9989,144,71.03304824,SELF_USE,0:8
user8,solar_panels:8da5bf,user8,appliances:9e25a7,70,68.95244514,SELF_USE,0:8
user8,solar_panels:8da5bf,user8,appliances:aaa1bd,127,68.95244514,SELF_USE,0:8
user8,solar_panels:8da5bf,user8,appliances:5dc436,71,68.95244514,SELF_USE,0:8
user8,solar_panels:051984,user8,appliances:5dc436,87,68.95244514,SELF_USE,0:8
user8,solar_panels:051984,user8,appliances:935f98,130,68.95244514,SELF_USE,0:8
user8,solar_panels:051984,user8,appliances:5b707e,33,68.95244514,SELF_USE,0:8
user8,solar_panels:e4a06b,user8,appliances:5b707e,79,68.95244514,SELF_USE,0:8
user8,solar_panels:e4a06b,user8,appliances:ac4c55,76,68.95244514,SELF_USE,0:8
user9,solar_panels:f66043,user9,appliances:20295c,178,65.62671576,SELF_USE,0:8
user9,solar_panels:f66043,user9,appliances:a41dc5,79,65.62671576,SELF_USE,0:8
user9,solar_panels:3bfb84,user9,appliances:a41dc5,19,65.62671576,SELF_USE,0:8
user9,solar_panels:3bfb84,user9,appliances:4bb522,190,65.62671576,SELF_USE,0:8
user9,solar_panels:f66043,user9,appliances:20295c,178,99.99,MARKET,0:8
user9,solar_panels:f66043,user9,appliances:a41dc5,79,99.99,MARKET,0:8
user9,solar_panels:3bfb84,user9,appliances:a41dc5,19,99.99,MARKET,0:8
user9,solar_panels:3bfb84,user9,appliances:4bb522,190,99.99,MARKET,0:8
user9,solar_panels:3bfb84,user8,appliances:9e25a7,55,98.32713531,MARKET,0:8
user9,solar_panels:fa1550,user8,appliances:9e25a7,15,98.32713531,MARKET,0:8
user9,solar_panels:fa1550,user8,appliances:aaa1bd,127,98.32713531,MARKET,0:8
user9,solar_panels:fa1550,user8,appliances:5dc436,105,98.32713531,MARKET,0:8
user8,solar_panels:8da5bf,user8,appliances:5dc436,53,99.99,MARKET,0:8
user8,solar_panels:8da5bf,user8,appliances:935f98,130,99.99,MARKET,0:8
user8,solar_panels:8da5bf,user8,appliances:5b707e,85,99.99,MARKET,0:8
user8,solar_panels:051984,user8,appliances:5b707e,27,99.99,MARKET,0:8
user8,solar_panels:051984,user8,appliances:ac4c55,76,99.99,MARKET,0:8
user8,solar_panels:051984,user2,appliances:79bac1,147,99.52009616,MARKET,0:8
user8,solar_panels:e4a06b,user2,appliances:79bac1,34,99.52009616,MARKET,0:8
user8,solar_panels:e4a06b,user2,appliances:abe0b1,154,99.52009616,MARKET,0:8
user8,solar_panels:e4a06b,user2,appliances:6c5950,59,99.52009616,MARKET,0:8
user8,solar_panels:f519af,user2,appliances:6c5950,69,99.52009616,MARKET,0:8
user8,solar_panels:f519af,user2,appliances:10c78d,66,99.52009616,MARKET,0:8
user8,solar_panels:f519af,user5,appliances:c1228d,126,98.94969845,MARKET,0:8
user2,solar_panels:a31221,user5,appliances:c1228d,52,99.41960229,MARKET,0:8
user2,solar_panels:a31221,user5,appliances:7aec67,108,99.41960229,MARKET,0:8
user2,solar_panels:a31221,user5,appliances:e1725a,101,99.41960229,MARKET,0:8
user2,solar_panels:779748,user5,appliances:e1725a,57,99.41960229,MARKET,0:8
user2,solar_panels:779748,user5,appliances:a9fe79,132,99.41960229,MARKET,0:8
user2,solar_panels:779748,user5,appliances:aa9989,71,99.41960229,MARKET,0:8
user2,solar_panels:61d887,user5,appliances:aa9989,73,99.41960229,MARKET,0:8
user2,solar_panels:61d887,user1,appliances:e01b03,136,93.29514331,MARKET,0:8
user2,solar_panels:61d887,user1,appliances:ab28be,58,93.29514331,MARKET,0:8
user5,solar_panels:4265c8,user1,appliances:ab28be,23,93.86554102,MARKET,0:8
user5,solar_panels:4265c8,user1,appliances:d5fd4e,140,93.86554102,MARKET,0:8
user5,solar_panels:4265c8,user1,appliances:ca83b0,104,93.86554102,MARKET,0:8
user5,solar_panels:da9ffa,user1,appliances:ca83b0,50,93.86554102,MARKET,0:8
user5,solar_panels:da9ffa,user3,appliances:b5ccfb,131,89.04522526,MARKET,0:8
user5,solar_panels:da9ffa,user3,appliances:e3d0b7,60,89.04522526,MARKET,0:8
user5,solar_panels:686465,user3,appliances:e3d0b7,32,89.04522526,MARKET,0:8
user5,solar_panels:686465,user3,appliances:95cd72,165,89.04522526,MARKET,0:8
user5,solar_panels:686465,user4,appliances:8d19e3,55,87.8338925,MARKET,0:8
user5,solar_panels:686465,user4,appliances:6b4196,15,87.8338925,MARKET,0:8
user5,solar_panels:c42062,user4,appliances:6b4196,143,87.8338925,MARKET,0:8
user5,solar_panels:c42062,user4,appliances:483897,100,87.8338925,MARKET,0:8
user5,solar_panels:c42062,user4,appliances:4be1b2,24,87.8338925,MARKET,0:8
user1,solar_panels:56372e,user4,appliances:4be1b2,106,93.95835148,MARKET,0:8
user1,solar_panels:56372e,user6,appliances:334672,118,86.6364831,MARKET,0:8
user1,solar_panels:56372e,user6,appliances:11d1e6,20,86.6364831,MARKET,0:8
user1,solar_panels:be697a,user6,appliances:11d1e6,40,86.6364831,MARKET,0:8
user1,solar_panels:be697a,user6,appliances:3e31d7,168,86.6364831,MARKET,0:8
user1,solar_panels:be697a,user6,appliances:d38f91,55,86.6364831,MARKET,0:8
MainGrid,MainGrid,user1,appliances:ca83b0,4,141.19,FROM_EXTERNAL,0:8
MainGrid,MainGrid,user3,appliances:95cd72,119,141.19,FROM_EXTERNAL,0:8
MainGrid,MainGrid,user4,appliances:4be1b2,106,141.19,FROM_EXTERNAL,0:8
MainGrid,MainGrid,user6,appliances:334672,118,141.19,FROM_EXTERNAL,0:8
MainGrid,MainGrid,user6,appliances:11d1e6,60,141.19,FROM_EXTERNAL,0:8
MainGrid,MainGrid,user6,appliances:3e31d7,168,141.19,FROM_EXTERNAL,0:8
MainGrid,MainGrid,user6,appliances:d38f91,73,141.19,FROM_EXTERNAL,0:8
MainGrid,MainGrid,user7,appliances:86de43,112,141.19,FROM_EXTERNAL,0:8
MainGrid,MainGrid,user7,appliances:7c5734,137,141.19,FROM_EXTERNAL,0:8
MainGrid,MainGrid,user7,appliances:634f22,152,141.19,FROM_EXTERNAL,0:8
MainGrid,MainGrid,user7,appliances:c817a2,155,141.19,FROM_EXTERNAL,0:8
MainGrid,MainGrid,user10,appliances:23455a,143,141.19,FROM_EXTERNAL,0:8
MainGrid,MainGrid,user10,appliances:79e590,88,141.19,FROM_EXTERNAL,0:8
MainGrid,MainGrid,user10,appliances:713d30,124,141.19,FROM_EXTERNAL,0:8
MainGrid,MainGrid,user10,appliances:009570,169,141.19,FROM_EXTERNAL,0:8
user1,solar_panels:56372e,user1,appliances:e01b03,136,94.4728068,SELF_USE,0:9
user1,solar_panels:56372e,user1,appliances:ab28be,81,94.4728068,SELF_USE,0:9
user1,solar_panels:56372e,user1,appliances:d5fd4e,25,94.4728068,SELF_USE,0:9
user1,solar_panels:be697a,user1,appliances:d5fd4e,115,94.4728068,SELF_USE,0:9
user1,solar_panels:be697a,user1,appliances:ca83b0,140,94.4728068,SELF_USE,0:9
user2,solar_panels:a31221,user2,appliances:79bac1,181,89.09002937,SELF_USE,0:9
user2,solar_panels:a31221,user2,appliances:abe0b1,60,89.09002937,SELF_USE,0:9
user2,solar_panels:779748,user2,appliances:abe0b1,94,89.09002937,SELF_USE,0:9
user2,solar_panels:779748,user2,appliances:6c5950,128,89.09002937,SELF_USE,0:9
user2,solar_panels:779748,user2,appliances:10c78d,46,89.09002937,SELF_USE,0:9
user2,solar_panels:61d887,user2,appliances:10c78d,20,89.09002937,SELF_USE,0:9
user3,solar_panels:e3dca3,user3,appliances:b5ccfb,131,83.87138266,SELF_USE,0:9
user3,solar_panels:e3dca3,user3,appliances:e3d0b7,92,83.87138266,SELF_USE,0:9
user3,solar_panels:e3dca3,user3,appliances:95cd72,28,83.87138266,SELF_USE,0:9
user3,solar_panels:40b15e,user3,appliances:95cd72,137,83.87138266,SELF_USE,0:9
user5,solar_panels:4265c8,user5,appliances:c1228d,178,90.04917717,SELF_USE,0:9
user5,solar_panels:4265c8,user5,appliances:7aec67,70,90.04917717,SELF_USE,0:9
user5,solar_panels:da9ffa,user5,appliances:7aec67,38,90.04917717,SELF_USE,0:9
user5,solar_panels:da9ffa,user5,appliances:e1725a,158,90.04917717,SELF_USE,0:9
user5,solar_panels:da9ffa,user5,appliances:a9fe79,49,90.04917717,SELF_USE,0:9
user5,solar_panels:686465,user5,appliances:a9fe79,83,90.04917717,SELF_USE,0:9
user5,solar_panels:686465,user5,appliances:aa9989,144,90.04917717,SELF_USE,0:9
user8,solar_panels:8da5bf,user8,appliances:9e25a7,70,89.02227829,SELF_USE,0:9
user8,solar_panels:8da5bf,user8,appliances:aaa1bd,127,89.02227829,SELF_USE,0:9
user8,solar_panels:8da5bf,user8,appliances:5dc436,53,89.02227829,SELF_USE,0:9
user8,solar_panels:051984,user8,appliances:5dc436,105,89.02227829,SELF_USE,0:9
user8,solar_panels:051984,user8,appliances:935f98,130,89.02227829,SELF_USE,0:9
user8,solar_panels:051984,user8,appliances:5b707e,9,89.02227829,SELF_USE,0:9
user8,solar_panels:e4a06b,user8,appliances:5b707e,103,89.02227829,SELF_USE,0:9
user8,solar_panels:e4a06b,user8,appliances:ac4c55,76,89.02227829,SELF_USE,0:9
user9,solar_panels:f66043,user9,appliances:20295c,178,81.213341,SELF_USE,0:9
user9,solar_panels:f66043,user9,appliances:a41dc5,90,81.213341,SELF_USE,0:9
user9,solar_panels:3bfb84,user9,appliances:a41dc5,8,81.213341,SELF_USE,0:9
user9,solar_panels:3bfb84,user9,appliances:4bb522,190,81.213341,SELF_USE,0:9
user9,solar_panels:f66043,user9,appliances:20295c,178,95.43947711,MARKET,0:9
user9,solar_panels:f66043,user9,appliances:a41dc5,90,95.43947711,MARKET,0:9
user9,solar_panels:3bfb84,user9,appliances:a41dc5,8,95.43947711,MARKET,0:9
user9,solar_panels:3bfb84,user9,appliances:4bb522,190,95.43947711,MARKET,0:9
user9,solar_panels:3bfb84,user3,appliances:b5ccfb,50,94.11045628,MARKET,0:9
user9,solar_panels:fa1550,user3,appliances:b5ccfb,81,94.11045628,MARKET,0:9
user9,solar_panels:fa1550,user3,appliances:e3d0b7,92,94.11045628,MARKET,0:9
user9,solar_panels:fa1550,user3,appliances:95cd72,87,94.11045628,MARKET,0:9
user9,solar_panels:7918b5,user3,appliances:95cd72,78,94.11045628,MARKET,0:9
user9,solar_panels:7918b5,user8,appliances:9e25a7,70,91.53500847,MARKET,0:9
user9,solar_panels:7918b5,user8,appliances:aaa1bd,101,91.53500847,MARKET,0:9
user3,solar_panels:e3dca3,user8,appliances:aaa1bd,26,92.8640293,MARKET,0:9
user3,solar_panels:e3dca3,user8,appliances:5dc436,158,92.8640293,MARKET,0:9
user3,solar_panels:e3dca3,user8,appliances:935f98,67,92.8640293,MARKET,0:9
user3,solar_panels:40b15e,user8,appliances:935f98,63,92.8640293,MARKET,0:9
user3,solar_panels:40b15e,user8,appliances:5b707e,112,92.8640293,MARKET,0:9
user3,solar_panels:40b15e,user8,appliances:ac4c55,76,92.8640293,MARKET,0:9
user3,solar_panels:40b15e,user2,appliances:79bac1,7,92.83015376,MARKET,0:9
user3,solar_panels:dcc267,user2,appliances:79bac1,174,92.83015376,MARKET,0:9
user3,solar_panels:dcc267,user2,appliances:abe0b1,75,92.83015376,MARKET,0:9
user8,solar_panels:8da5bf,user2,appliances:abe0b1,79,95.40560157,MARKET,0:9
user8,solar_panels:8da5bf,user2,appliances:6c5950,128,95.40560157,MARKET,0:9
user8,solar_panels:8da5bf,user2,appliances:10c78d,43,95.40560157,MARKET,0:9
user8,solar_panels:051984,user2,appliances:10c78d,23,95.40560157,MARKET,0:9
user8,solar_panels:051984,user5,appliances:c1228d,178,94.92602767,MARKET,0:9
user8,solar_panels:051984,user5,appliances:7aec67,43,94.92602767,MARKET,0:9
user8,solar_panels:e4a06b,user5,appliances:7aec67,65,94.92602767,MARKET,0:9
user8,solar_panels:e4a06b,user5,appliances:e1725a,158,94.92602767,MARKET,0:9
user8,solar_panels:e4a06b,user5,appliances:a9fe79,24,94.92602767,MARKET,0:9
user8,solar_panels:f519af,user5,appliances:a9fe79,108,94.92602767,MARKET,0:9
user8,solar_panels:f519af,user5,appliances:aa9989,144,94.92602767,MARKET,0:9
user8,solar_panels:f519af,user1,appliances:e01b03,1,92.71421286,MARKET,0:9
user2,solar_panels:a31221,user1,appliances:e01b03,135,92.7480884,MARKET,0:9
user2,solar_panels:a31221,user1,appliances:ab28be,81,92.7480884,MARKET,0:9
user2,solar_panels:a31221,user1,appliances:d5fd4e,25,92.7480884,MARKET,0:9
user2,solar_panels:779748,user1,appliances:d5fd4e,115,92.7480884,MARKET,0:9
user2,solar_panels:779748,user1,appliances:ca83b0,153,92.7480884,MARKET,0:9
user2,solar_panels:61d887,user1,appliances:ca83b0,1,92.7480884,MARKET,0:9
user2,solar_panels:61d887,user4,appliances:8d19e3,55,90.52987448,MARKET,0:9
user2,solar_panels:61d887,user4,appliances:6b4196,158,90.52987448,MARKET,0:9
user2,solar_panels:61d887,user4,appliances:483897,55,90.52987448,MARKET,0:9
user5,solar_panels:4265c8,user4,appliances:483897,45,91.00944838,MARKET,0:9
user5,solar_panels:4265c8,user4,appliances:4be1b2,130,91.00944838,MARKET,0:9
user4,solar_panels:a78bbd,user1,appliances:ca83b0,13,0,MARKET,0:9
user4,solar_panels:a78bbd,user4,appliances:483897,65,0,MARKET,0:9
user4,solar_panels:a78bbd,user4,appliances:4be1b2,130,0,MARKET,0:9
user4,solar_panels:a78bbd,user6,appliances:334672,41,0,MARKET,0:9
user5,solar_panels:686465,user6,appliances:334672,22,0,MARKET,0:9
user5,solar_panels:c42062,user6,appliances:334672,55,0,MARKET,0:9
user5,solar_panels:c42062,user6,appliances:11d1e6,60,0,MARKET,0:9
user5,solar_panels:c42062,user6,appliances:3e31d7,138,0,MARKET,0:9
MainGrid,MainGrid,user6,appliances:3e31d7,30,122.8,FROM_EXTERNAL,0:9
MainGrid,MainGrid,user6,appliances:d38f91,73,122.8,FROM_EXTERNAL,0:9
MainGrid,MainGrid,user7,appliances:86de43,112,122.8,FROM_EXTERNAL,0:9
MainGrid,MainGrid,user7,appliances:7c5734,137,122.8,FROM_EXTERNAL,0:9
MainGrid,MainGrid,user7,appliances:634f22,152,122.8,FROM_EXTERNAL,0:9
MainGrid,MainGrid,user7,appliances:c817a2,155,122.8,FROM_EXTERNAL,0:9
MainGrid,MainGrid,user10,appliances:23455a,143,122.8,FROM_EXTERNAL,0:9
MainGrid,MainGrid,user10,appliances:79e590,88,122.8,FROM_EXTERNAL,0:9
MainGrid,MainGrid,user10,appliances:713d30,124,122.8,FROM_EXTERNAL,0:9
MainGrid,MainGrid,user10,appliances:009570,169,122.8,FROM_EXTERNAL,0:9
user1,solar_panels:56372e,user1,appliances:e01b03,136,88.69428414,SELF_USE,0:10
user1,solar_panels:56372e,user1,appliances:ab28be,81,88.69428414,SELF_USE,0:10
user1,solar_panels:56372e,user1,appliances:d5fd4e,49,88.69428414,SELF_USE,0:10
user1,solar_panels:44fd4b,user1,appliances:d5fd4e,91,88.69428414,SELF_USE,0:10
user1,solar_panels:44fd4b,user1,appliances:ca83b0,154,88.69428414,SELF_USE,0:10
user2,solar_panels:a68a13,user2,appliances:79bac1,181,85.26658516,SELF_USE,0:10
user2,solar_panels:a68a13,user2,appliances:abe0b1,60,85.26658516,SELF_USE,0:10
user2,solar_panels:a31221,user2,appliances:abe0b1,94,85.26658516,SELF_USE,0:10
user2,solar_panels:a31221,user2,appliances:6c5950,128,85.26658516,SELF_USE,0:10
user2,solar_panels:a31221,user2,appliances:10c78d,46,85.26658516,SELF_USE,0:10
user2,solar_panels:779748,user2,appliances:10c78d,20,85.26658516,SELF_USE,0:10
user3,solar_panels:e3dca3,user3,appliances:b5ccfb,131,84.94580586,SELF_USE,0:10
user3,solar_panels:e3dca3,user3,appliances:e3d0b7,92,84.94580586,SELF_USE,0:10
user3,solar_panels:e3dca3,user3,appliances:95cd72,27,84.94580586,SELF_USE,0:10
user3,solar_panels:40b15e,user3,appliances:95cd72,138,84.94580586,SELF_USE,0:10
user8,solar_panels:8da5bf,user8,appliances:9e25a7,70,85.91457704,SELF_USE,0:10
user8,solar_panels:8da5bf,user8,appliances:aaa1bd,127,85.91457704,SELF_USE,0:10
user8,solar_panels:8da5bf,user8,appliances:5dc436,59,85.91457704,SELF_USE,0:10
user8,solar_panels:051984,user8,appliances:5dc436,99,85.91457704,SELF_USE,0:10
user8,solar_panels:051984,user8,appliances:935f98,130,85.91457704,SELF_USE,0:10
user8,solar_panels:051984,user8,appliances:5b707e,18,85.91457704,SELF_USE,0:10
user8,solar_panels:e4a06b,user8,appliances:5b707e,94,85.91457704,SELF_USE,0:10
user8,solar_panels:e4a06b,user8,appliances:ac4c55,76,85.91457704,SELF_USE,0:10
user9,solar_panels:f66043,user9,appliances:20295c,178,82.4435316,SELF_USE,0:10
user9,solar_panels:f66043,user9,appliances:a41dc5,77,82.4435316,SELF_USE,0:10
user9,solar_panels:3bfb84,user9,appliances:a41dc5,21,82.4435316,SELF_USE,0:10
user9,solar_panels:3bfb84,user9,appliances:4bb522,190,82.4435316,SELF_USE,0:10
user9,solar_panels:f66043,user9,appliances:20295c,178,93.56562203,MARKET,0:10
user9,solar_panels:f66043,user9,appliances:a41dc5,77,93.56562203,MARKET,0:10
user9,solar_panels:3bfb84,user9,appliances:a41dc5,21,93.56562203,MARKET,0:10
user9,solar_panels:3bfb84,user9,appliances:4bb522,190,93.56562203,MARKET,0:10
user9,solar_panels:3bfb84,user3,appliances:b5ccfb,53,92.3144849,MARKET,0:10
user9,solar_panels:fa1550,user3,appliances:b5ccfb,78,92.3144849,MARKET,0:10
user9,solar_panels:fa1550,user3,appliances:e3d0b7,92,92.3144849,MARKET,0:10
user9,solar_panels:fa1550,user3,appliances:95cd72,78,92.3144849,MARKET,0:10
user9,solar_panels:7918b5,user3,appliances:95cd72,87,92.3144849,MARKET,0:10
user9,solar_panels:7918b5,user2,appliances:79bac1,179,92.15409525,MARKET,0:10
user3,solar_panels:e3dca3,user2,appliances:79bac1,2,93.40523238,MARKET,0:10
user3,solar_panels:e3dca3,user2,appliances:abe0b1,154,93.40523238,MARKET,0:10
user3,solar_panels:e3dca3,user2,appliances:6c5950,94,93.40523238,MARKET,0:10
user3,solar_panels:40b15e,user2,appliances:6c5950,34,93.40523238,MARKET,0:10
user3,solar_panels:40b15e,user2,appliances:10c78d,66,93.40523238,MARKET,0:10
user3,solar_panels:40b15e,user8,appliances:9e25a7,70,93.08123644,MARKET,0:10
user3,solar_panels:40b15e,user8,appliances:aaa1bd,87,93.08123644,MARKET,0:10
user3,solar_panels:dcc267,user8,appliances:aaa1bd,40,93.08123644,MARKET,0:10
user3,solar_panels:dcc267,user8,appliances:5dc436,158,93.08123644,MARKET,0:10
user3,solar_panels:dcc267,user8,appliances:935f98,50,93.08123644,MARKET,0:10
user2,solar_panels:a68a13,user8,appliances:935f98,80,93.24162609,MARKET,0:10
user2,solar_panels:a68a13,user8,appliances:5b707e,112,93.24162609,MARKET,0:10
user2,solar_panels:a68a13,user8,appliances:ac4c55,49,93.24162609,MARKET,0:10
user2,solar_panels:a31221,user8,appliances:ac4c55,27,93.24162609,MARKET,0:10
user2,solar_panels:a31221,user1,appliances:e01b03,136,91.85177254,MARKET,0:10
user2,solar_panels:a31221,user1,appliances:ab28be,81,91.85177254,MARKET,0:10
user2,solar_panels:a31221,user1,appliances:d5fd4e,24,91.85177254,MARKET,0:10
user2,solar_panels:779748,user1,appliances:d5fd4e,116,91.85177254,MARKET,0:10
user2,solar_panels:779748,user1,appliances:ca83b0,136,91.85177254,MARKET,0:10
user2,solar_panels:61d887,user1,appliances:ca83b0,18,91.85177254,MARKET,0:10
user2,solar_panels:61d887,user5,appliances:c1228d,178,88.53509355,MARKET,0:10
user2,solar_panels:61d887,user5,appliances:7aec67,54,88.53509355,MARKET,0:10
user8,solar_panels:8da5bf,user5,appliances:7aec67,54,88.85908949,MARKET,0:10
user8,solar_panels:8da5bf,user5,appliances:e1725a,158,88.85908949,MARKET,0:10
user8,solar_panels:8da5bf,user5,appliances:a9fe79,44,88.85908949,MARKET,0:10
user8,solar_panels:051984,user5,appliances:a9fe79,88,88.85908949,MARKET,0:10
user8,solar_panels:051984,user5,appliances:aa9989,144,88.85908949,MARKET,0:10
user8,solar_panels:051984,user5,oven:3843c8,15,88.85908949,MARKET,0:10
user8,solar_panels:e4a06b,user5,oven:3843c8,245,88.85908949,MARKET,0:10
user8,solar_panels:c556f6,user5,oven:3843c8,240,88.85908949,MARKET,0:10
user8,solar_panels:f519af,user5,oven:3843c8,39,88.85908949,MARKET,0:10
user8,solar_panels:f519af,user4,appliances:8d19e3,55,87.8666419,MARKET,0:10
user8,solar_panels:f519af,user4,appliances:6b4196,157,87.8666419,MARKET,0:10
user1,solar_panels:56372e,user4,appliances:6b4196,1,89.25649545,MARKET,0:10
user1,solar_panels:56372e,user4,appliances:483897,100,89.25649545,MARKET,0:10
user1,solar_panels:56372e,user4,appliances:4be1b2,130,89.25649545,MARKET,0:10
user4,solar_panels:a78bbd,user4,appliances:6b4196,1,101.7482719,SELF_USE,0:10
user4,solar_panels:a78bbd,user4,appliances:483897,100,101.7482719,SELF_USE,0:10
user4,solar_panels:a78bbd,user4,appliances:4be1b2,130,101.7482719,SELF_USE,0:10
user5,solar_panels:4265c8,user5,appliances:7aec67,54,84.57447232,SELF_USE,0:10
user5,solar_panels:4265c8,user5,appliances:e1725a,158,84.57447232,SELF_USE,0:10
user5,solar_panels:4265c8,user5,appliances:a9fe79,45,84.57447232,SELF_USE,0:10
user5,solar_panels:da9ffa,user5,appliances:a9fe79,87,84.57447232,SELF_USE,0:10
user5,solar_panels:da9ffa,user5,appliances:aa9989,144,84.57447232,SELF_USE,0:10
user5,solar_panels:da9ffa,user5,oven:3843c8,28,84.57447232,SELF_USE,0:10
user5,solar_panels:686465,user5,oven:3843c8,157,84.57447232,SELF_USE,0:10
user5,solar_panels:4265c8,user5,appliances:7aec67,54,141.19,MARKET,0:10
user5,solar_panels:4265c8,user5,appliances:e1725a,158,141.19,MARKET,0:10
user5,solar_panels:4265c8,user5,appliances:a9fe79,45,141.19,MARKET,0:10
user5,solar_panels:da9ffa,user5,appliances:a9fe79,87,141.19,MARKET,0:10
user5,solar_panels:da9ffa,user5,appliances:aa9989,144,141.19,MARKET,0:10
user5,solar_panels:da9ffa,user5,oven:3843c8,28,141.19,MARKET,0:10
user5,solar_panels:686465,user5,oven:3843c8,157,141.19,MARKET,0:10
user5,solar_panels:686465,user4,appliances:6b4196,1,132.6031002,MARKET,0:10
user5,solar_panels:686465,user4,appliances:483897,100,132.6031002,MARKET,0:10
user5,solar_panels:686465,user4,appliances:4be1b2,3,132.6031002,MARKET,0:10
user5,solar_panels:c42062,user4,appliances:4be1b2,127,132.6031002,MARKET,0:10
user5,solar_panels:c42062,user6,appliances:334672,118,105.8227362,MARKET,0:10
